date,id,farmsName,price,bazaar
2016-04-27,97508,土豆,3.50,广东省广州市江南农副产品市场
2016-04-28,97747,土豆,3.60,广东省广州市江南农副产品市场
2016-04-29,97821,土豆,3.60,广东省广州市江南农副产品市场
2016-04-30,97980,土豆,3.60,广东省广州市江南农副产品市场
2016-05-01,98034,土豆,3.60,广东省广州市江南农副产品市场
2016-05-02,98147,土豆,3.70,广东省广州市江南农副产品市场
2016-05-03,98190,土豆,3.60,广东省广州市江南农副产品市场
2016-05-04,98311,土豆,3.60,广东省广州市江南农副产品市场
2016-05-05,98455,土豆,3.70,广东省广州市江南农副产品市场
2016-05-06,98602,土豆,3.70,广东省广州市江南农副产品市场
2016-05-07,98764,土豆,3.60,广东省广州市江南农副产品市场
2016-05-08,98852,土豆,3.60,广东省广州市江南农副产品市场
2016-05-09,98986,土豆,3.70,广东省广州市江南农副产品市场
2016-05-10,99068,土豆,3.60,广东省广州市江南农副产品市场
2016-05-11,99068,土豆,3.60,广东省广州市江南农副产品市场
2016-05-12,99145,土豆,3.60,广东省广州市江南农副产品市场
2016-05-13,99315,土豆,3.60,广东省广州市江南农副产品市场
2016-05-14,99392,土豆,3.60,广东省广州市江南农副产品市场
2016-05-15,99498,土豆,3.50,广东省广州市江南农副产品市场
2016-05-16,99561,土豆,3.60,广东省广州市江南农副产品市场
2016-05-17,99799,土豆,3.50,广东省广州市江南农副产品市场
2016-05-18,99845,土豆,3.50,广东省广州市江南农副产品市场
2016-05-19,99995,土豆,3.20,广东省广州市江南农副产品市场
2016-05-20,100109,土豆,3.20,广东省广州市江南农副产品市场
2016-05-21,100266,土豆,3.20,广东省广州市江南农副产品市场
2016-05-22,100284,土豆,3.20,广东省广州市江南农副产品市场
2016-05-23,100471,土豆,3.20,广东省广州市江南农副产品市场
2016-05-24,100571,土豆,3.20,广东省广州市江南农副产品市场
2016-05-25,100712,土豆,3.20,广东省广州市江南农副产品市场
2016-05-26,100813,土豆,3.30,广东省广州市江南农副产品市场
2016-05-27,100947,土豆,3.30,广东省广州市江南农副产品市场
2016-05-28,101055,土豆,3.20,广东省广州市江南农副产品市场
2016-05-29,101094,土豆,3.20,广东省广州市江南农副产品市场
2016-05-30,101186,土豆,3.30,广东省广州市江南农副产品市场
2016-05-31,101356,土豆,3.20,广东省广州市江南农副产品市场
2016-06-01,101458,土豆,3.20,广东省广州市江南农副产品市场
2016-06-02,101591,土豆,3.20,广东省广州市江南农副产品市场
2016-06-03,101773,土豆,3.30,广东省广州市江南农副产品市场
2016-06-04,101818,土豆,3.40,广东省广州市江南农副产品市场
2016-06-05,101975,土豆,3.30,广东省广州市江南农副产品市场
2016-06-06,102115,土豆,3.30,广东省广州市江南农副产品市场
2016-06-07,102224,土豆,3.00,广东省广州市江南农副产品市场
2016-06-08,102315,土豆,2.80,广东省广州市江南农副产品市场
2016-06-09,102384,土豆,2.60,广东省广州市江南农副产品市场
2016-06-10,102496,土豆,2.50,广东省广州市江南农副产品市场
2016-06-11,102596,土豆,2.40,广东省广州市江南农副产品市场
2016-06-12,102700,土豆,2.40,广东省广州市江南农副产品市场
2016-06-13,102818,土豆,2.30,广东省广州市江南农副产品市场
2016-06-14,102911,土豆,2.40,广东省广州市江南农副产品市场
2016-06-15,103128,土豆,2.40,广东省广州市江南农副产品市场
2016-06-16,103219,土豆,2.50,广东省广州市江南农副产品市场
2016-06-17,103317,土豆,2.40,广东省广州市江南农副产品市场
2016-06-18,103470,土豆,2.40,广东省广州市江南农副产品市场
2016-06-19,103504,土豆,2.40,广东省广州市江南农副产品市场
2016-06-20,103633,土豆,2.30,广东省广州市江南农副产品市场
2016-06-21,103771,土豆,2.10,广东省广州市江南农副产品市场
2016-06-22,103906,土豆,2.10,广东省广州市江南农副产品市场
2016-06-23,103986,土豆,2.10,广东省广州市江南农副产品市场
2016-06-24,104155,土豆,2.10,广东省广州市江南农副产品市场
2016-06-25,104261,土豆,2.10,广东省广州市江南农副产品市场
2016-06-26,104351,土豆,2.10,广东省广州市江南农副产品市场
2016-06-27,104506,土豆,2.00,广东省广州市江南农副产品市场
2016-06-28,104589,土豆,2.00,广东省广州市江南农副产品市场
2016-06-29,104774,土豆,2.10,广东省广州市江南农副产品市场
2016-06-30,104828,土豆,2.10,广东省广州市江南农副产品市场
2016-07-01,104986,土豆,2.10,广东省广州市江南农副产品市场
2016-07-02,105108,土豆,2.10,广东省广州市江南农副产品市场
2016-07-03,105175,土豆,2.00,广东省广州市江南农副产品市场
2016-07-04,105317,土豆,2.00,广东省广州市江南农副产品市场
2016-07-05,105362,土豆,2.00,广东省广州市江南农副产品市场
2016-07-06,105576,土豆,2.00,广东省广州市江南农副产品市场
2016-07-07,105596,土豆,2.00,广东省广州市江南农副产品市场
2016-07-08,105738,土豆,2.00,广东省广州市江南农副产品市场
2016-07-09,105826,土豆,2.00,广东省广州市江南农副产品市场
2016-07-10,105966,土豆,2.00,广东省广州市江南农副产品市场
2016-07-11,106017,土豆,2.00,广东省广州市江南农副产品市场
2016-07-12,106243,土豆,2.00,广东省广州市江南农副产品市场
2016-07-13,106307,土豆,2.00,广东省广州市江南农副产品市场
2016-07-14,106470,土豆,2.00,广东省广州市江南农副产品市场
2016-07-15,106575,土豆,2.00,广东省广州市江南农副产品市场
2016-07-16,106663,土豆,2.00,广东省广州市江南农副产品市场
2016-07-17,106793,土豆,2.00,广东省广州市江南农副产品市场
2016-07-18,106832,土豆,2.00,广东省广州市江南农副产品市场
2016-07-19,107025,土豆,2.00,广东省广州市江南农副产品市场
2016-07-20,107045,土豆,2.00,广东省广州市江南农副产品市场
2016-07-21,107240,土豆,2.00,广东省广州市江南农副产品市场
2016-07-22,107269,土豆,2.00,广东省广州市江南农副产品市场
2016-07-23,107389,土豆,2.00,广东省广州市江南农副产品市场
2016-07-24,107482,土豆,2.00,广东省广州市江南农副产品市场
2016-07-25,107675,土豆,2.00,广东省广州市江南农副产品市场
2016-07-26,107787,土豆,2.00,广东省广州市江南农副产品市场
2016-07-27,107890,土豆,1.90,广东省广州市江南农副产品市场
2016-07-28,108051,土豆,1.80,广东省广州市江南农副产品市场
2016-07-29,108082,土豆,1.80,广东省广州市江南农副产品市场
2016-07-30,108251,土豆,1.80,广东省广州市江南农副产品市场
2016-07-31,108302,土豆,1.80,广东省广州市江南农副产品市场
2016-08-01,108488,土豆,1.80,广东省广州市江南农副产品市场
2016-08-02,108569,土豆,1.70,广东省广州市江南农副产品市场
2016-08-03,108660,土豆,1.80,广东省广州市江南农副产品市场
2016-08-04,108880,土豆,1.70,广东省广州市江南农副产品市场
2016-08-05,109022,土豆,1.80,广东省广州市江南农副产品市场
2016-08-06,109118,土豆,1.90,广东省广州市江南农副产品市场
2016-08-07,109129,土豆,1.80,广东省广州市江南农副产品市场
2016-08-08,109267,土豆,1.90,广东省广州市江南农副产品市场
2016-08-09,109428,土豆,1.80,广东省广州市江南农副产品市场
2016-08-10,109588,土豆,1.70,广东省广州市江南农副产品市场
2016-08-11,109725,土豆,1.60,广东省广州市江南农副产品市场
2016-08-12,109740,土豆,1.70,广东省广州市江南农副产品市场
2016-08-13,109863,土豆,1.70,广东省广州市江南农副产品市场
2016-08-14,109959,土豆,1.70,广东省广州市江南农副产品市场
2016-08-15,110123,土豆,1.60,广东省广州市江南农副产品市场
2016-08-16,110268,土豆,1.70,广东省广州市江南农副产品市场
2016-08-17,110393,土豆,1.80,广东省广州市江南农副产品市场
2016-08-18,110494,土豆,1.90,广东省广州市江南农副产品市场
2016-08-19,110608,土豆,1.90,广东省广州市江南农副产品市场
2016-08-20,110741,土豆,1.90,广东省广州市江南农副产品市场
2016-08-21,110792,土豆,1.80,广东省广州市江南农副产品市场
2016-08-22,110980,土豆,1.90,广东省广州市江南农副产品市场
2016-08-23,111090,土豆,1.90,广东省广州市江南农副产品市场
2016-08-24,111125,土豆,1.90,广东省广州市江南农副产品市场
2016-08-25,111329,土豆,2.00,广东省广州市江南农副产品市场
2016-08-26,111463,土豆,2.00,广东省广州市江南农副产品市场
2016-08-27,111536,土豆,1.80,广东省广州市江南农副产品市场
2016-08-28,111650,土豆,1.80,广东省广州市江南农副产品市场
2016-08-29,111777,土豆,1.90,广东省广州市江南农副产品市场
2016-08-30,111823,土豆,1.90,广东省广州市江南农副产品市场
2016-08-31,111970,土豆,1.90,广东省广州市江南农副产品市场
2016-09-01,112175,土豆,1.80,广东省广州市江南农副产品市场
2016-09-02,112265,土豆,2.00,广东省广州市江南农副产品市场
2016-09-03,112395,土豆,2.00,广东省广州市江南农副产品市场
2016-09-04,112464,土豆,2.00,广东省广州市江南农副产品市场
2016-09-05,112520,土豆,2.00,广东省广州市江南农副产品市场
2016-09-06,112692,土豆,2.00,广东省广州市江南农副产品市场
2016-09-07,112805,土豆,2.00,广东省广州市江南农副产品市场
2016-09-08,112945,土豆,2.00,广东省广州市江南农副产品市场
2016-09-09,113089,土豆,2.00,广东省广州市江南农副产品市场
2016-09-10,113168,土豆,2.00,广东省广州市江南农副产品市场
2016-09-11,113278,土豆,2.00,广东省广州市江南农副产品市场
2016-09-12,113429,土豆,2.00,广东省广州市江南农副产品市场
2016-09-13,113594,土豆,2.20,广东省广州市江南农副产品市场
2016-09-14,113650,土豆,2.20,广东省广州市江南农副产品市场
2016-09-15,113735,土豆,2.20,广东省广州市江南农副产品市场
2016-09-16,113849,土豆,2.20,广东省广州市江南农副产品市场
2016-09-17,113901,土豆,2.20,广东省广州市江南农副产品市场
2016-09-18,114048,土豆,2.20,广东省广州市江南农副产品市场
2016-09-19,114217,土豆,2.20,广东省广州市江南农副产品市场
2016-09-20,114266,土豆,2.20,广东省广州市江南农副产品市场
2016-09-21,114441,土豆,2.30,广东省广州市江南农副产品市场
2016-09-22,114566,土豆,2.30,广东省广州市江南农副产品市场
2016-09-23,114684,土豆,2.30,广东省广州市江南农副产品市场
2016-09-24,114770,土豆,2.30,广东省广州市江南农副产品市场
2016-09-25,114895,土豆,2.40,广东省广州市江南农副产品市场
2016-09-26,114964,土豆,2.40,广东省广州市江南农副产品市场
2016-09-27,115145,土豆,2.30,广东省广州市江南农副产品市场
2016-09-28,115246,土豆,2.30,广东省广州市江南农副产品市场
2016-09-29,115338,土豆,2.30,广东省广州市江南农副产品市场
2016-09-30,115514,土豆,2.30,广东省广州市江南农副产品市场
2016-10-01,115566,土豆,2.30,广东省广州市江南农副产品市场
2016-10-02,115719,土豆,2.20,广东省广州市江南农副产品市场
2016-10-03,115778,土豆,2.30,广东省广州市江南农副产品市场
2016-10-04,115833,土豆,2.30,广东省广州市江南农副产品市场
2016-10-05,115923,土豆,2.30,广东省广州市江南农副产品市场
2016-10-06,115923,土豆,2.30,广东省广州市江南农副产品市场
2016-10-07,115923,土豆,2.30,广东省广州市江南农副产品市场
2016-10-08,116060,土豆,2.30,广东省广州市江南农副产品市场
2016-10-09,116168,土豆,2.30,广东省广州市江南农副产品市场
2016-10-10,116221,土豆,2.30,广东省广州市江南农副产品市场
2016-10-11,116416,土豆,2.30,广东省广州市江南农副产品市场
2016-10-12,116416,土豆,2.30,广东省广州市江南农副产品市场
2016-10-13,116416,土豆,2.30,广东省广州市江南农副产品市场
2016-10-14,116416,土豆,2.30,广东省广州市江南农副产品市场
2016-10-15,116416,土豆,2.30,广东省广州市江南农副产品市场
2016-10-16,116416,土豆,2.30,广东省广州市江南农副产品市场
2016-10-17,116576,土豆,2.30,广东省广州市江南农副产品市场
2016-10-18,116590,土豆,2.30,广东省广州市江南农副产品市场
2016-10-19,116714,土豆,2.20,广东省广州市江南农副产品市场
2016-10-20,116911,土豆,2.20,广东省广州市江南农副产品市场
2016-10-21,117024,土豆,2.20,广东省广州市江南农副产品市场
2016-10-22,117136,土豆,2.30,广东省广州市江南农副产品市场
2016-10-23,117188,土豆,2.30,广东省广州市江南农副产品市场
2016-10-24,117248,土豆,2.30,广东省广州市江南农副产品市场
2016-10-25,117350,土豆,2.30,广东省广州市江南农副产品市场
2016-10-26,117458,土豆,2.30,广东省广州市江南农副产品市场
2016-10-27,117616,土豆,2.30,广东省广州市江南农副产品市场
2016-10-28,117742,土豆,2.30,广东省广州市江南农副产品市场
2016-10-29,117795,土豆,2.30,广东省广州市江南农副产品市场
2016-10-30,117885,土豆,2.30,广东省广州市江南农副产品市场
2016-10-31,118059,土豆,2.30,广东省广州市江南农副产品市场
2016-11-01,118194,土豆,2.30,广东省广州市江南农副产品市场
2016-11-02,118239,土豆,2.10,广东省广州市江南农副产品市场
2016-11-03,118352,土豆,2.30,广东省广州市江南农副产品市场
2016-11-04,118510,土豆,2.20,广东省广州市江南农副产品市场
2016-11-05,118643,土豆,2.30,广东省广州市江南农副产品市场
2016-11-06,118690,土豆,2.40,广东省广州市江南农副产品市场
2016-11-07,118807,土豆,2.30,广东省广州市江南农副产品市场
2016-11-08,118989,土豆,2.40,广东省广州市江南农副产品市场
2016-11-09,119062,土豆,2.20,广东省广州市江南农副产品市场
2016-11-10,119250,土豆,2.20,广东省广州市江南农副产品市场
2016-11-11,119371,土豆,2.20,广东省广州市江南农副产品市场
2016-11-12,119415,土豆,2.20,广东省广州市江南农副产品市场
2016-11-13,119503,土豆,2.20,广东省广州市江南农副产品市场
2016-11-14,119648,土豆,2.20,广东省广州市江南农副产品市场
2016-11-15,119828,土豆,2.20,广东省广州市江南农副产品市场
2016-11-16,119879,土豆,2.40,广东省广州市江南农副产品市场
2016-11-17,120104,土豆,2.40,广东省广州市江南农副产品市场
2016-11-18,120156,土豆,2.40,广东省广州市江南农副产品市场
2016-11-19,120250,土豆,2.20,广东省广州市江南农副产品市场
2016-11-20,120405,土豆,2.20,广东省广州市江南农副产品市场
2016-11-21,120478,土豆,2.20,广东省广州市江南农副产品市场
2016-11-22,120607,土豆,2.20,广东省广州市江南农副产品市场
2016-11-23,120709,土豆,2.20,广东省广州市江南农副产品市场
2016-11-24,120805,土豆,2.20,广东省广州市江南农副产品市场
2016-11-25,120996,土豆,2.20,广东省广州市江南农副产品市场
2016-11-26,121085,土豆,2.20,广东省广州市江南农副产品市场
2016-11-27,121187,土豆,2.30,广东省广州市江南农副产品市场
2016-11-28,121328,土豆,2.20,广东省广州市江南农副产品市场
2016-11-29,121426,土豆,2.20,广东省广州市江南农副产品市场
2016-11-30,121501,土豆,2.20,广东省广州市江南农副产品市场
2016-12-01,121731,土豆,2.30,广东省广州市江南农副产品市场
2016-12-02,121798,土豆,2.30,广东省广州市江南农副产品市场
2016-12-03,121871,土豆,2.30,广东省广州市江南农副产品市场
2016-12-04,122031,土豆,2.30,广东省广州市江南农副产品市场
2016-12-05,122110,土豆,2.30,广东省广州市江南农副产品市场
2016-12-06,122286,土豆,2.50,广东省广州市江南农副产品市场
2016-12-07,122302,土豆,2.50,广东省广州市江南农副产品市场
2016-12-08,122461,土豆,2.40,广东省广州市江南农副产品市场
2016-12-09,122679,土豆,2.40,广东省广州市江南农副产品市场
2016-12-10,122698,土豆,2.30,广东省广州市江南农副产品市场
2016-12-11,122861,土豆,2.40,广东省广州市江南农副产品市场
2016-12-12,122880,土豆,2.40,广东省广州市江南农副产品市场
2016-12-13,123009,土豆,2.50,广东省广州市江南农副产品市场
2016-12-14,123143,土豆,2.40,广东省广州市江南农副产品市场
2016-12-15,123367,土豆,2.50,广东省广州市江南农副产品市场
2016-12-16,123382,土豆,2.40,广东省广州市江南农副产品市场
2016-12-17,123541,土豆,2.40,广东省广州市江南农副产品市场
2016-12-18,123684,土豆,2.40,广东省广州市江南农副产品市场
2016-12-19,123798,土豆,2.50,广东省广州市江南农副产品市场
2016-12-20,123923,土豆,2.50,广东省广州市江南农副产品市场
2016-12-21,123948,土豆,2.50,广东省广州市江南农副产品市场
2016-12-22,124136,土豆,2.50,广东省广州市江南农副产品市场
2016-12-23,124227,土豆,2.50,广东省广州市江南农副产品市场
2016-12-24,124366,土豆,2.50,广东省广州市江南农副产品市场
2016-12-25,124413,土豆,2.50,广东省广州市江南农副产品市场
2016-12-26,124576,土豆,2.50,广东省广州市江南农副产品市场
2016-12-27,124653,土豆,2.50,广东省广州市江南农副产品市场
2016-12-28,124846,土豆,2.50,广东省广州市江南农副产品市场
2016-12-29,124977,土豆,2.50,广东省广州市江南农副产品市场
2016-12-30,125033,土豆,2.50,广东省广州市江南农副产品市场
2016-12-31,125110,土豆,2.50,广东省广州市江南农副产品市场
2017-01-01,125273,土豆,2.40,广东省广州市江南农副产品市场
2017-01-02,125302,土豆,2.40,广东省广州市江南农副产品市场
2017-01-03,125505,土豆,2.40,广东省广州市江南农副产品市场
2017-01-04,125628,土豆,2.40,广东省广州市江南农副产品市场
2017-01-05,125696,土豆,2.30,广东省广州市江南农副产品市场
2017-01-06,125838,土豆,2.40,广东省广州市江南农副产品市场
2017-01-07,125968,土豆,2.30,广东省广州市江南农副产品市场
2017-01-08,126010,土豆,2.40,广东省广州市江南农副产品市场
2017-01-09,126118,土豆,2.30,广东省广州市江南农副产品市场
2017-01-10,126249,土豆,2.20,广东省广州市江南农副产品市场
2017-01-11,126347,土豆,2.20,广东省广州市江南农副产品市场
2017-01-12,126551,土豆,2.00,广东省广州市江南农副产品市场
2017-01-13,126606,土豆,2.20,广东省广州市江南农副产品市场
2017-01-14,126795,土豆,2.30,广东省广州市江南农副产品市场
2017-01-15,126833,土豆,2.40,广东省广州市江南农副产品市场
2017-01-16,126929,土豆,2.40,广东省广州市江南农副产品市场
2017-01-17,127057,土豆,2.40,广东省广州市江南农副产品市场
2017-01-18,127281,土豆,2.50,广东省广州市江南农副产品市场
2017-01-19,127420,土豆,2.40,广东省广州市江南农副产品市场
2017-01-20,127546,土豆,2.40,广东省广州市江南农副产品市场
2017-01-21,127595,土豆,2.40,广东省广州市江南农副产品市场
2017-01-22,127663,土豆,2.40,广东省广州市江南农副产品市场
2017-01-23,127828,土豆,2.30,广东省广州市江南农副产品市场
2017-01-24,127915,土豆,2.40,广东省广州市江南农副产品市场
2017-01-25,128038,土豆,2.50,广东省广州市江南农副产品市场
2017-01-26,128134,土豆,2.50,广东省广州市江南农副产品市场
2017-01-27,128284,土豆,2.50,广东省广州市江南农副产品市场
2017-01-28,128305,土豆,2.50,广东省广州市江南农副产品市场
2017-01-29,128352,土豆,2.50,广东省广州市江南农副产品市场
2017-01-30,128428,土豆,2.50,广东省广州市江南农副产品市场
2017-01-31,128450,土豆,2.50,广东省广州市江南农副产品市场
2017-02-01,128492,土豆,2.50,广东省广州市江南农副产品市场
2017-02-02,128576,土豆,2.50,广东省广州市江南农副产品市场
2017-02-03,128672,土豆,2.50,广东省广州市江南农副产品市场
2017-02-04,128753,土豆,2.40,广东省广州市江南农副产品市场
2017-02-05,128844,土豆,2.50,广东省广州市江南农副产品市场
2017-02-06,128893,土豆,2.40,广东省广州市江南农副产品市场
2017-02-07,129058,土豆,2.50,广东省广州市江南农副产品市场
2017-02-08,129170,土豆,2.40,广东省广州市江南农副产品市场
2017-02-09,129336,土豆,2.50,广东省广州市江南农副产品市场
2017-02-10,129425,土豆,2.40,广东省广州市江南农副产品市场
2017-02-11,129588,土豆,2.10,广东省广州市江南农副产品市场
2017-02-12,129637,土豆,2.40,广东省广州市江南农副产品市场
2017-02-13,129795,土豆,2.40,广东省广州市江南农副产品市场
2017-02-14,129906,土豆,2.50,广东省广州市江南农副产品市场
2017-02-15,130037,土豆,2.50,广东省广州市江南农副产品市场
2017-02-16,130131,土豆,2.40,广东省广州市江南农副产品市场
2017-02-17,130250,土豆,2.50,广东省广州市江南农副产品市场
2017-02-18,130419,土豆,2.60,广东省广州市江南农副产品市场
2017-02-19,130510,土豆,2.40,广东省广州市江南农副产品市场
2017-02-20,130558,土豆,2.40,广东省广州市江南农副产品市场
2017-02-21,130744,土豆,2.30,广东省广州市江南农副产品市场
2017-02-22,130879,土豆,2.40,广东省广州市江南农副产品市场
2017-02-23,130955,土豆,2.20,广东省广州市江南农副产品市场
2017-02-24,131133,土豆,2.10,广东省广州市江南农副产品市场
2017-02-25,131184,土豆,2.10,广东省广州市江南农副产品市场
2017-02-26,131293,土豆,2.60,广东省广州市江南农副产品市场
2017-02-27,131396,土豆,2.40,广东省广州市江南农副产品市场
2017-02-28,131538,土豆,2.20,广东省广州市江南农副产品市场
2017-03-01,131686,土豆,2.20,广东省广州市江南农副产品市场
2017-03-02,131826,土豆,2.20,广东省广州市江南农副产品市场
2017-03-03,131848,土豆,2.20,广东省广州市江南农副产品市场
2017-03-04,132053,土豆,2.10,广东省广州市江南农副产品市场
2017-03-05,132114,土豆,2.10,广东省广州市江南农副产品市场
2017-03-06,132245,土豆,2.10,广东省广州市江南农副产品市场
2017-03-07,132367,土豆,2.10,广东省广州市江南农副产品市场
2017-03-08,132451,土豆,2.10,广东省广州市江南农副产品市场
2017-03-09,132542,土豆,2.10,广东省广州市江南农副产品市场
2017-03-10,132759,土豆,2.10,广东省广州市江南农副产品市场
2017-03-11,132759,土豆,2.10,广东省广州市江南农副产品市场
2017-03-12,132759,土豆,2.10,广东省广州市江南农副产品市场
2017-03-13,133043,土豆,2.10,广东省广州市江南农副产品市场
2017-03-14,133130,土豆,2.10,广东省广州市江南农副产品市场
2017-03-15,133277,土豆,2.10,广东省广州市江南农副产品市场
2017-03-16,133342,土豆,2.20,广东省广州市江南农副产品市场
2017-03-17,133473,土豆,2.20,广东省广州市江南农副产品市场
2017-03-18,133587,土豆,2.20,广东省广州市江南农副产品市场
2017-03-19,133640,土豆,2.20,广东省广州市江南农副产品市场
2017-03-20,133696,土豆,2.20,广东省广州市江南农副产品市场
2017-03-21,133857,土豆,2.20,广东省广州市江南农副产品市场
2017-03-22,134027,土豆,2.20,广东省广州市江南农副产品市场
2017-03-23,134111,土豆,2.20,广东省广州市江南农副产品市场
2017-03-24,134225,土豆,2.30,广东省广州市江南农副产品市场
2017-03-25,134327,土豆,2.30,广东省广州市江南农副产品市场
2017-03-26,134441,土豆,2.30,广东省广州市江南农副产品市场
2017-03-27,134487,土豆,2.30,广东省广州市江南农副产品市场
2017-03-28,134487,土豆,2.30,广东省广州市江南农副产品市场
2017-03-29,134690,土豆,2.30,广东省广州市江南农副产品市场
2017-03-30,134766,土豆,2.30,广东省广州市江南农副产品市场
2017-03-31,134979,土豆,2.30,广东省广州市江南农副产品市场
2017-04-01,134979,土豆,2.25,广东省广州市江南农副产品市场
2017-04-02,135077,土豆,2.20,广东省广州市江南农副产品市场
2017-04-03,135197,土豆,2.30,广东省广州市江南农副产品市场
2017-04-04,135287,土豆,2.20,广东省广州市江南农副产品市场
2017-04-05,135378,土豆,2.20,广东省广州市江南农副产品市场
2017-04-06,135500,土豆,2.20,广东省广州市江南农副产品市场
2017-04-07,135643,土豆,2.20,广东省广州市江南农副产品市场
2017-04-08,135769,土豆,2.30,广东省广州市江南农副产品市场
2017-04-09,135856,土豆,2.30,广东省广州市江南农副产品市场
2017-04-10,135974,土豆,2.30,广东省广州市江南农副产品市场
2017-04-11,136083,土豆,2.40,广东省广州市江南农副产品市场
2017-04-12,136223,土豆,2.40,广东省广州市江南农副产品市场
2017-04-13,136295,土豆,2.40,广东省广州市江南农副产品市场
2017-04-14,136355,土豆,2.40,广东省广州市江南农副产品市场
2017-04-15,136560,土豆,2.30,广东省广州市江南农副产品市场
2017-04-16,136624,土豆,2.40,广东省广州市江南农副产品市场
2017-04-17,136746,土豆,2.40,广东省广州市江南农副产品市场
2017-04-18,136803,土豆,2.40,广东省广州市江南农副产品市场
2017-04-19,137007,土豆,2.40,广东省广州市江南农副产品市场
2017-04-20,137049,土豆,2.50,广东省广州市江南农副产品市场
2017-04-21,137213,土豆,2.50,广东省广州市江南农副产品市场
2017-04-22,137331,土豆,2.50,广东省广州市江南农副产品市场
2017-04-23,137388,土豆,2.50,广东省广州市江南农副产品市场
2017-04-24,137446,土豆,2.50,广东省广州市江南农副产品市场
2017-04-25,137643,土豆,2.50,广东省广州市江南农副产品市场
2017-04-26,137677,土豆,2.50,广东省广州市江南农副产品市场
2017-04-27,137877,土豆,2.30,广东省广州市江南农副产品市场
2017-04-28,138002,土豆,2.20,广东省广州市江南农副产品市场
2017-04-29,138082,土豆,2.20,广东省广州市江南农副产品市场
2017-04-30,138112,土豆,2.20,广东省广州市江南农副产品市场
2017-05-01,138269,土豆,2.10,广东省广州市江南农副产品市场
2017-05-02,138336,土豆,2.20,广东省广州市江南农副产品市场
2017-05-03,138492,土豆,2.30,广东省广州市江南农副产品市场
2017-05-04,138546,土豆,2.40,广东省广州市江南农副产品市场
2017-05-05,138714,土豆,2.50,广东省广州市江南农副产品市场
2017-05-06,138800,土豆,2.40,广东省广州市江南农副产品市场
2017-05-07,138886,土豆,2.50,广东省广州市江南农副产品市场
2017-05-08,139025,土豆,2.60,广东省广州市江南农副产品市场
2017-05-09,139197,土豆,2.50,广东省广州市江南农副产品市场
2017-05-10,139262,土豆,2.40,广东省广州市江南农副产品市场
2017-05-11,139342,土豆,2.60,广东省广州市江南农副产品市场
2017-05-12,139499,土豆,2.80,广东省广州市江南农副产品市场
2017-05-13,139584,土豆,2.70,广东省广州市江南农副产品市场
2017-05-14,139693,土豆,2.80,广东省广州市江南农副产品市场
2017-05-15,139693,土豆,2.80,广东省广州市江南农副产品市场
2017-05-16,139782,土豆,2.80,广东省广州市江南农副产品市场
2017-05-17,139961,土豆,3.00,广东省广州市江南农副产品市场
2017-05-18,140090,土豆,2.80,广东省广州市江南农副产品市场
2017-05-19,140203,土豆,2.80,广东省广州市江南农副产品市场
2017-05-20,140260,土豆,2.80,广东省广州市江南农副产品市场
2017-05-21,140357,土豆,2.90,广东省广州市江南农副产品市场
2017-05-22,140458,土豆,2.80,广东省广州市江南农副产品市场
2017-05-23,140529,土豆,3.00,广东省广州市江南农副产品市场
2017-05-24,140701,土豆,3.00,广东省广州市江南农副产品市场
2017-05-25,140824,土豆,2.80,广东省广州市江南农副产品市场
2017-05-26,140985,土豆,2.80,广东省广州市江南农副产品市场
2017-05-27,141062,土豆,2.80,广东省广州市江南农副产品市场
2017-05-28,141188,土豆,2.80,广东省广州市江南农副产品市场
2017-05-29,141248,土豆,2.80,广东省广州市江南农副产品市场
2017-05-30,141382,土豆,2.60,广东省广州市江南农副产品市场
2017-05-31,141529,土豆,2.80,广东省广州市江南农副产品市场
2017-06-01,141625,土豆,2.50,广东省广州市江南农副产品市场
2017-06-02,141691,土豆,2.60,广东省广州市江南农副产品市场
2017-06-03,141748,土豆,2.60,广东省广州市江南农副产品市场
2017-06-04,141853,土豆,2.50,广东省广州市江南农副产品市场
2017-06-05,141916,土豆,2.50,广东省广州市江南农副产品市场
2017-06-06,142138,土豆,2.40,广东省广州市江南农副产品市场
2017-06-07,142199,土豆,2.40,广东省广州市江南农副产品市场
2017-06-08,142304,土豆,2.40,广东省广州市江南农副产品市场
2017-06-09,142437,土豆,2.40,广东省广州市江南农副产品市场
2017-06-10,142566,土豆,2.40,广东省广州市江南农副产品市场
2017-06-11,142655,土豆,2.30,广东省广州市江南农副产品市场
2017-06-12,142793,土豆,2.40,广东省广州市江南农副产品市场
2017-06-13,142878,土豆,2.40,广东省广州市江南农副产品市场
2017-06-14,143057,土豆,2.40,广东省广州市江南农副产品市场
2017-06-15,143171,土豆,2.40,广东省广州市江南农副产品市场
2017-06-16,143267,土豆,2.50,广东省广州市江南农副产品市场
2017-06-17,143405,土豆,2.40,广东省广州市江南农副产品市场
2017-06-18,143476,土豆,2.30,广东省广州市江南农副产品市场
2017-06-19,143541,土豆,2.30,广东省广州市江南农副产品市场
2017-06-20,143655,土豆,2.30,广东省广州市江南农副产品市场
2017-06-21,143742,土豆,2.30,广东省广州市江南农副产品市场
2017-06-22,143874,土豆,2.00,广东省广州市江南农副产品市场
2017-06-23,144008,土豆,2.10,广东省广州市江南农副产品市场
